imdb_ID,title,year,duration,total_votes,budget,USA_gross_income,worldwide_gross_income,tomatometer_status,audience_rating
tt0158583,Deterrence,1999,104,2551,800000.0,145071.0,145071.0,Rotten,59.0
tt0391067,Detroit,2003,78,118,17000000.0,9051951.0,10371451.0,Certified-Fresh,79.0
tt0165710,Detroit Rock City,1999,95,34958,34000000.0,4217115.0,4217115.0,Rotten,82.0
tt0205000,Deuce Bigalow: Male Gigolo,1999,88,69672,17000000.0,65538755.0,92938755.0,Rotten,42.0
tt0367652,Deuce Bigalow: European Gigolo,2005,83,47896,22000000.0,22400154.0,45109561.0,Rotten,33.0
tt0231448,Deuces Wild,2002,96,6905,10000000.0,6080065.0,6282446.0,Rotten,51.0
tt1314655,Devil,2010,80,127717,10000000.0,33601190.0,62695489.0,Rotten,43.0
tt0112857,Devil in a Blue Dress,1995,102,17110,27000000.0,16140822.0,16140822.0,Certified-Fresh,70.0
tt0118971,The Devil's Advocate,1997,144,323502,57000000.0,60944660.0,152944660.0,Fresh,80.0
tt0118972,The Devil's Own,1997,111,57594,90000000.0,42868348.0,140807547.0,Rotten,41.0
tt0395584,The Devil's Rejects,2005,107,91542,7000000.0,17044981.0,20901859.0,Rotten,78.0
tt1568812,Diablo,2011,85,256,17000000.0,9051951.0,42183.0,Rotten,27.0
tt0848557,Diary of the Dead,2007,95,45432,2000000.0,958961.0,5540941.0,Fresh,41.0
tt0422093,Diary of a Mad Black Woman,2005,116,13413,5500000.0,50633099.0,50652203.0,Rotten,87.0
tt1196141,Diary of a Wimpy Kid,2010,120,41732,15000000.0,64003625.0,76196538.0,Rotten,49.0
tt2023453,Diary of a Wimpy Kid: Dog Days,2012,94,21460,22000000.0,49008662.0,77229695.0,Rotten,63.0
tt0325258,Dickie Roberts: Former Child Star,2003,98,13477,17000000.0,22738671.0,23769505.0,Rotten,46.0
tt0246460,Die Another Day,2002,133,201580,142000000.0,160942139.0,431971116.0,Rotten,41.0
tt0112864,Die Hard: With a Vengeance,1995,128,357243,90000000.0,100012499.0,366236538.0,Rotten,83.0
tt0469897,Diggers,2006,96,2412,17000000.0,66517.0,66517.0,Fresh,57.0
tt0118980,Digging to China,1997,98,2471,17000000.0,43961.0,43961.0,Rotten,73.0
tt0104107,Diggstown,1992,98,6783,17000000.0,4836637.0,4836637.0,Fresh,77.0
tt1216477,Dim Sum Funeral,2008,95,539,17000000.0,9051951.0,10371451.0,Rotten,36.0
tt1007950,Diminished Capacity,2008,92,1174,17000000.0,21659.0,23719.0,Rotten,37.0
tt0427152,Dinner for Schmucks,2010,114,98349,69000000.0,73026337.0,86855739.0,Rotten,42.0
tt0338096,Dirty Dancing: Havana Nights,2004,86,26408,25000000.0,14161590.0,27685016.0,Rotten,73.0
tt1107319,Dirty Girl,2010,90,10239,4000000.0,55125.0,143485.0,Rotten,53.0
tt0327643,Dirty Love,2005,91,6744,17000000.0,36099.0,36099.0,Rotten,68.0
tt0301199,Dirty Pretty Things,2002,97,40163,10000000.0,8112414.0,13904766.0,Certified-Fresh,82.0
tt0365125,A Dirty Shame,2004,89,12098,15000000.0,1339668.0,1914166.0,Rotten,51.0
tt1379177,The Disappearance of Alice Creed,2009,100,24772,800000.0,166980.0,896919.0,Certified-Fresh,67.0
tt0117106,The Disappearance of Garcia Lorca,1996,142,894,17000000.0,226427.0,10371451.0,Rotten,58.0
tt0465440,Disappearances,2006,118,568,1500000.0,7506.0,7506.0,Rotten,44.0
tt1213644,Disaster Movie,2008,87,86219,20000000.0,14190901.0,34816824.0,Rotten,21.0
tt0109635,Disclosure,1994,128,45550,55000000.0,83015089.0,214015089.0,Rotten,41.0
tt0236157,Disco Pigs,2001,93,4294,17000000.0,9051951.0,10371451.0,Rotten,75.0
tt0419692,Disconnect,2010,112,203,17000000.0,9051951.0,10371451.0,Fresh,75.0
tt1311031,Discreet,2008,82,279,17000000.0,9051951.0,11642.0,Fresh,33.0
tt0445953,Disgrace,2008,119,5236,10000000.0,69705.0,2551307.0,Certified-Fresh,62.0
tt0205873,The Dish,2000,101,15126,17000000.0,2552992.0,16575074.0,Certified-Fresh,81.0
tt0103639,Aladdin,1992,90,363761,28000000.0,217350219.0,504050219.0,Certified-Fresh,92.0
tt1136608,District 9,2009,112,630278,30000000.0,115646235.0,210888950.0,Certified-Fresh,82.0
tt0486822,Disturbia,2007,105,217146,20000000.0,80209692.0,118114220.0,Fresh,77.0
tt0134619,Disturbing Behavior,1998,84,20627,15000000.0,17514980.0,17514980.0,Rotten,39.0
tt0279778,Divine Secrets of the Ya-Ya Sisterhood,2002,116,17846,27000000.0,69599016.0,73839240.0,Rotten,65.0
tt1853728,Django Unchained,2012,165,1317856,100000000.0,162805434.0,425368238.0,Certified-Fresh,91.0
tt1343362,Do Knot Disturb,2009,126,1053,17000000.0,213525.0,306342.0,Rotten,22.0
tt0398913,DOA: Dead or Alive,2006,87,42784,21000000.0,480813.0,7563172.0,Rotten,36.0
tt0118998,Doctor Dolittle,1998,85,90193,71500000.0,144156605.0,294456605.0,Rotten,57.0
tt2476682,Doctor Faustus,2012,147,123,17000000.0,9051951.0,10371451.0,Rotten,30.0
tt0254284,Dog Eat Dog,2001,93,203,17000000.0,9051951.0,10371451.0,Rotten,18.0
tt0129884,Dog Park,1998,91,2095,17000000.0,250147.0,250147.0,Rotten,28.0
tt1422020,Dog Pound,2010,91,10680,5747700.0,9051951.0,465725.0,Fresh,69.0
tt0280609,Dog Soldiers,2002,105,54361,2000000.0,9051951.0,3530620.0,Fresh,79.0
tt1023500,Doghouse,2009,89,20877,4000000.0,9051951.0,179836.0,Rotten,46.0
tt0276919,Dogville,2003,135,134971,10000000.0,1535286.0,16689283.0,Fresh,89.0
tt0109642,Dolores Claiborne,1995,132,38051,17000000.0,24361867.0,24361867.0,Certified-Fresh,81.0
tt1564349,Dolphin Tale,2011,113,22043,37000000.0,72286779.0,95943453.0,Certified-Fresh,80.0
tt0490114,Dolphins,2007,112,377,827999.9999999999,9051951.0,10371451.0,Fresh,65.0
tt0249478,Domestic Disturbance,2001,89,24178,75000000.0,45246095.0,54249294.0,Rotten,37.0
tt0449086,Dominion: Prequel to the Exorcist,2005,117,10303,30000000.0,251495.0,251495.0,Rotten,25.0
tt0421054,Domino,2005,127,64123,50000000.0,10169202.0,22984628.0,Rotten,18.0
tt0112883,Don Juan DeMarco,1994,97,47408,25000000.0,22150451.0,68792531.0,Fresh,68.0
tt1285241,Don 2,2011,148,48609,16700000.0,3680306.0,6913518.0,Fresh,72.0
tt1281374,Don McKay,2009,87,2237,17000000.0,13722.0,13722.0,Rotten,23.0
tt0988849,Donkey Punch,2008,99,10444,1242000.0,19367.0,694422.0,Rotten,24.0
